"raceId","driverId","mean_lap_time","total_pit_stops"
1121,848,98511.2142857143,2
1121,852,98468.2857142857,2
1121,855,98419.6607142857,2
1121,857,97558.3157894737,2
1121,858,100464.309090909,3
1122,1,97813.28,1
1122,4,97580.64,1
1122,807,98405.38,1
1122,815,97038.32,1
1122,817,99265.0612244898,1
1122,822,99314.0408163265,2
1122,825,98580.2,1
1122,830,96865.46,1
1122,839,98923.9591836735,1
1122,844,97238.24,1
1122,846,97779.62,1
1122,847,97664.18,1
1122,848,98632.54,1
1122,852,98955.2244897959,1
1122,855,99445.4285714286,1
1122,857,97505.6,1
1122,858,98980.7755102041,1
1122,860,97719.04,1
1123,1,85228.4,1
1123,4,84617.8448275862,2
1123,807,85024.0689655172,2
1123,815,84192.275862069,2
1123,817,84883.350877193,2
1123,822,85424.0175438596,2
1123,825,84753.0526315789,2
1123,832,83221.4310344828,2
1123,839,85628.4561403509,3
1123,840,84828.7068965517,2
1123,842,85312.2105263158,2
1123,844,83262.224137931,2
1123,846,83323.224137931,2
1123,847,83655.9642857143,2
1123,848,84769.3333333333,2
1123,852,84869.724137931,2
1123,855,85458.5263157895,2
1123,857,83838.1551724138,2
1124,1,130418.716981132,3
1124,4,130336.566037736,3
1124,807,132129.5,3
1124,815,129737.754716981,3
1124,822,132354.980769231,3
1124,825,132336.25,2
1124,830,129501.245283019,3
1124,832,129894.943396226,3
1124,839,132783.038461538,3
1124,840,132207.673076923,4
1124,842,133050.615384615,3
1124,844,130001.660377358,2
1124,846,130061.622641509,3
1124,847,130368.245283019,3
1124,852,132022.461538462,3
1124,855,247418.5,3
1124,857,130397.943396226,3
1124,858,133390.980769231,4
1125,1,109116.785714286,2
1125,4,108856.571428571,3
1125,807,109161.25,2
1125,815,108423.464285714,2
1125,817,115062.696969697,1
1125,822,104132.631578947,1
1125,825,109465.839285714,2
1125,830,108081.321428571,2
1125,832,108688.160714286,1
1125,839,109202.964285714,2
1125,840,109559.642857143,4
1125,842,109317.446428571,3
1125,844,108503.160714286,1
1125,846,108327.267857143,1
1125,847,108772.821428571,2
1125,848,109251.071428571,2
1125,852,111046.730769231,2
1125,855,109361.482142857,3
1125,857,109084.857142857,2
1125,858,109601.142857143,2
1126,1,95902.8245614035,1
1126,4,96262.8596491228,1
1126,807,96327.4561403509,2
1126,815,95868.8771929825,2
1126,817,96505.8245614035,1
1126,822,96530.3859649123,2
1126,825,96571.2105263158,3
1126,830,95745.4035087719,1
1126,832,95811.9824561404,1
1126,839,96309.1578947368,1
1126,840,96404.3684210526,2
1126,842,96400.5964912281,1
1126,844,95785.8947368421,1
1126,846,95611.8596491228,1
1126,847,96222.1929824561,1
1126,848,96946.7894736842,2
1126,852,96071.2456140351,1
1126,855,96488.6842105263,1
1126,857,96484.7719298246,2
1126,858,95686.6666666667,1
1127,1,81910.4126984127,1
1127,4,83877.0322580645,3
1127,807,83073.0483870968,1
1127,815,82222.6666666667,1
1127,817,83111.5,1
1127,822,83574.1129032258,1
1127,825,83091.7096774193,1
1127,830,81353.2063492063,1
1127,832,81707.5714285714,1
1127,839,83373.5322580645,1
1127,840,82616,1
1127,842,83467.2096774193,2
1127,844,81478.8571428571,1
1127,846,81364.7142857143,1
1127,847,82101.6825396825,2
1127,848,86033.9019607843,4
1127,852,82953.3548387097,1
1127,855,83390.0806451613,1
1127,857,81577.5238095238,1
1127,858,83488.7580645161,1
1128,1,110390.538461538,2
1128,4,113150.105263158,1
1128,817,113155.5,1
1128,822,113158.447368421,2
1128,830,110377.012820513,2
1128,832,110296.653846154,1
1128,840,113177.907894737,3
1128,842,112412.922077922,1
1128,844,110199.41025641,1
1128,846,110310.307692308,1
1128,847,110370.038461538,1
1128,848,112332.545454545,1
1128,852,112143.38961039,1
1128,855,113826.5,2
1128,857,110291.102564103,1
1128,858,113218.157894737,2
1129,1,90754.8857142857,3
1129,4,90934.8142857143,2
1129,807,91125.0142857143,3
1129,815,92368,2
1129,817,91094.2714285714,2
1129,822,91263.0571428571,1
1129,825,91131.1428571429,4
1129,830,90684.6714285714,2
1129,832,92086,2
1129,839,91117.7142857143,1
1129,840,91022.1714285714,2
1129,842,91113.5428571429,2
1129,844,96082.7,3
1129,846,90740.0857142857,2
1129,847,90746.3428571429,3
1129,848,92096.9230769231,2
1129,852,91437.4428571429,1
1129,855,92774.7101449275,3
1129,857,90830.3714285714,2
1130,1,80576.0151515152,2
1130,4,81688.0615384615,2
1130,807,81430.9393939394,2
1130,815,81208.3484848485,3
1130,817,82219.6461538462,2
1130,822,82362.1538461538,2
1130,825,82384.8461538462,2
1130,830,80306.4696969697,2
1130,832,80776.5909090909,2
1130,839,81395.696969697,2
1130,840,81930.4461538461,2
1130,842,81246.2424242424,2
1130,844,80650.5454545455,2
1130,846,80340.0909090909,2
1130,847,80644.6515151515,2
1130,848,82436.5538461539,2
1130,852,82525.0923076923,3
1130,855,81780.0461538462,2
1130,857,80817.9848484848,2
1130,858,82892.078125,2
1131,1,71632.9577464789,2
1131,4,73006.5428571429,3
1131,807,72068.8169014085,2
1131,815,72077.0422535211,2
1131,817,72168.5492957746,2
1131,822,72602.4714285714,2
1131,825,72157.0845070423,2
1131,830,71690.8591549296,3
1131,832,71370.8591549296,2
1131,839,72269.338028169,2
1131,840,72471.8857142857,2
1131,842,72176.9577464789,2
1131,844,72251.4647887324,4
1131,846,71735.21875,2
1131,847,71307.014084507,2
1131,848,72480.9142857143,2
1131,852,72513.4714285714,2
1131,855,72966.8571428571,2
1131,857,71333.8591549296,2
1131,858,73465.3188405797,3
